feature,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
normal__hip_int_rotation_086__std,0.009384572791444954,0.004995142282291923,0.0004307050439091263,0.009918067566149387,-0.004619363129203568,-0.00012816039984902606,0.0006306072899665273,-0.002521074434060942,0.015587067638840983,0.0009065289293641797
normal__hip_int_rotation_086__min,0.01706474555680401,-0.008162137552196042,-0.00301969468562014,-0.007392310960807618,0.012818405792462755,-0.004923779991465296,0.01206333189769577,-0.004010516735714208,-0.016298273405388652,-0.0013667831759013023
normal__hip_int_rotation_086__max,0.021328615179593897,-0.004908689275755989,-0.0024521486815429734,0.00036908552435350344,0.010448222252838308,-0.003217468940673912,0.012017122296256583,-0.0058634415350792245,-0.0016904509057208946,-0.0005733400882135389
normal__hip_int_rotation_087__mean,0.02014406390200284,-0.0066776070080794584,-0.0036295506314683156,-0.003794694851137049,0.013084705043212849,-0.004152681968484116,0.011310363709351881,-0.00597993515565174,-0.010351251572342677,-0.00019947508577594284
normal__hip_int_rotation_087__std,0.00862973959417774,0.0050052041157768005,0.0008925786252598235,0.010025858553235373,-0.003264321411919083,0.00047569052563092244,0.0014827080751052331,-0.004334606481943626,0.015074586976175837,0.0014493921241752925
normal__hip_int_rotation_087__min,0.01714873462193722,-0.008247185600321085,-0.0031590174774484107,-0.006743255661591188,0.0132107269862495,-0.006104973490535203,0.011671119676629236,-0.003009448359303438,-0.016935726454787532,-0.0006614142029360832
normal__hip_int_rotation_087__max,0.021042396391082952,-0.0051102600954229275,-0.0024084062771807546,0.0015606362642405231,0.011708752034015096,-0.00357101557672319,0.01169560317690515,-0.0061987790582809605,-0.0023948805425163555,0.0005775478887999687
normal__hip_int_rotation_088__mean,0.019930838062840843,-0.006672329326973232,-0.00347362370296971,-0.003192282346471219,0.013968751691034923,-0.004405684437306509,0.010681197731073887,-0.005757023746786722,-0.011066822013883577,0.00020554769821864522
normal__hip_int_rotation_088__std,0.007914769367804999,0.004832654996721721,0.0014774961494167565,0.010044921582738845,-0.0018140773299899595,0.0010586002158831768,0.002471121394441558,-0.00655138716268655,0.014401746613894525,0.001619478660861785
normal__hip_int_rotation_088__min,0.017273510922658244,-0.008114688299095932,-0.0031704180339255303,-0.006251049258480922,0.013544117336347727,-0.006842351977398644,0.010830360278689121,-0.0018600702338857813,-0.01757711468847813,0.0001694556210948714
normal__hip_int_rotation_088__max,0.020590061561578037,-0.004831057841057394,-0.0019380202349844162,0.002339865739647229,0.013000967350866048,-0.00346157985788661,0.010921318302248026,-0.007387134073131708,-0.0032701946564606755,0.0016781132899587228
normal__hip_int_rotation_089__mean,0.019790672425066193,-0.006573655082929566,-0.00306408184104722,-0.002911160198779134,0.014595142966050521,-0.004314188534969864,0.010007352774118676,-0.005498608459745472,-0.01184378651126153,0.0006104139991648974
normal__hip_int_rotation_089__std,0.007228772324804837,0.004538274258378941,0.002050058784585503,0.009924749380633787,-0.0004570869949351483,0.0014185294059684318,0.0034107207769698378,-0.008598743418163796,0.013713928109060691,0.0016583876273975346
normal__hip_int_rotation_089__min,0.017183756888591462,-0.007969255016346967,-0.0032069936108005946,-0.00633258163045358,0.013560471715582618,-0.007073507913411469,0.010167244367340036,-0.0006647880307687536,-0.018012136385542943,0.0003003666785894415
normal__hip_int_rotation_089__max,0.02000949355325371,-0.004395230802869766,-0.0011774794511452355,0.0031048772581493437,0.01388693576731286,-0.0026654923038183834,0.009877450169309939,-0.008507712682858487,-0.0040766611713511005,0.0022099763266537967
normal__hip_int_rotation_090__mean,0.019748311129824437,-0.006400216255148316,-0.002428122393520861,-0.002950665912866746,0.014896563229776118,-0.003910649034645102,0.009439947473570407,-0.005157221946643871,-0.012614963677830951,0.0009915132079066928
normal__hip_int_rotation_090__std,0.006555096630244585,0.004279031385180002,0.002523763380979166,0.009562152990798194,0.0007505478161671381,0.0013320963400956728,0.0039013138491708435,-0.010067925738090308,0.013039071314944391,0.00211850308184328
normal__hip_int_rotation_090__min,0.01714046043666504,-0.007592671154382223,-0.0032910616298931126,-0.006410324122901372,0.013290524583900763,-0.006055038853664819,0.00970868469814678,0.0001321719248497656,-0.018423813737090844,0.00019206784592338476
normal__hip_int_rotation_090__max,0.019530631647059912,-0.0038039153878868972,-0.0003045324627206272,0.002887888263550746,0.014577662766543634,-0.0016331267393557478,0.009178552217449683,-0.008818519915542734,-0.0043371004216767204,0.0018883936855323346
normal__hip_int_rotation_091__mean,0.01981276617956208,-0.006176182662845391,-0.0016121677975523636,-0.0032271930455774925,0.014838250118605019,-0.0032619943874963946,0.009080281707910512,-0.00469774082515795,-0.013289065611754658,0.0013198814786792381
normal__hip_int_rotation_091__std,0.005861010293822836,0.004204866914072878,0.002938219521085765,0.008934003289898977,0.0017612926724969204,0.0008698960835669303,0.0037520073927615047,-0.010822454019695801,0.012346492770048149,0.0032904553616372755
normal__hip_int_rotation_091__min,0.017241703153681183,-0.007028364755534683,-0.003078404836424428,-0.00652255368448475,0.012135132250399795,-0.00477919052893261,0.010125464457674191,0.0005597520568248447,-0.018565440962795735,-0.00036629709967125846
normal__hip_int_rotation_091__max,0.019161117104473456,-0.002980628971694867,0.0005172027703985076,0.0023115284847063226,0.014729499543402195,-0.0008364982749204685,0.008959649394265636,-0.008682194526705963,-0.004573205132370443,0.001989867330237391
normal__hip_int_rotation_092__mean,0.019954145809001903,-0.005925167998938926,-0.0007125813532376951,-0.0036244288177705135,0.014449843581701993,-0.002420481613900349,0.008965892948350573,-0.0041134699416524164,-0.013762545347023068,0.0015981361351246732
normal__hip_int_rotation_092__std,0.005111021962602263,0.0042668794169905605,0.003305621883467664,0.008124980910555265,0.002657622424356182,0.00044341924074088775,0.003118221893943902,-0.011054967073122512,0.011570318436484402,0.004852412713386967
normal__hip_int_rotation_092__min,0.017585539936181074,-0.006879465602440613,-0.002564061292556898,-0.00641836604987447,0.010901537762599892,-0.0028309156396416945,0.010264850559277066,0.0010939953029653802,-0.018448327268498797,-0.000771604461853804
normal__hip_int_rotation_092__max,0.018923739023394663,-0.0024927954252985814,0.0017441660692427145,0.0017925961709987794,0.014551046125044455,-0.0004142095040370102,0.00900353050255639,-0.008589092390654467,-0.004392662257003609,0.003161271694478986
normal__hip_int_rotation_093__mean,0.02010337533500047,-0.005684113834862475,0.00014091074472929996,-0.004048551097653258,0.013842271695966742,-0.0014545518390780708,0.009048917669623088,-0.003414406071544772,-0.013972413774398073,0.0018870548034107006
normal__hip_int_rotation_093__std,0.004315474062352698,0.004288055517009876,0.0036132416700763387,0.007301997922233052,0.003518714775313488,0.00027973312507515607,0.0022516290276835328,-0.01092696734585753,0.010730134091098985,0.006362653061509244
normal__hip_int_rotation_093__min,0.017947103200154108,-0.006386712879613402,-0.001870494102061998,-0.0064762989763792285,0.009766527748220124,-0.001161411710461988,0.010362531932141646,0.0012055801711024971,-0.018293234242496903,-0.00109612626447265
normal__hip_int_rotation_093__max,0.018887919703984353,-0.002434860486629461,0.0026289576323270795,0.0013562403701973622,0.014258358547281939,-0.00012437156929840957,0.009019128733027426,-0.00797517087102675,-0.0041759617890201415,0.004550522496067373
normal__hip_int_rotation_094__mean,0.02021306903168356,-0.005479661157132052,0.0008793962066555225,-0.004446952865134176,0.013103293456809004,-0.00043806916384962313,0.009278576542654439,-0.002604688722610262,-0.01390073768497569,0.0022356239094590397
normal__hip_int_rotation_094__std,0.003498729118683017,0.004187786086095005,0.00377773894895619,0.006611950814671116,0.004402295241600186,0.00037628416552253774,0.0013633062912945964,-0.010677464253097128,0.009865601596454044,0.007663187766902998
normal__hip_int_rotation_094__min,0.018154502375890558,-0.005901852273858102,-0.0008891684431296448,-0.006677532813238701,0.008723063074214256,0.00033453481565948894,0.010321863609288542,0.001390961129003366,-0.01795709885263387,-0.0010165624666965524
normal__hip_int_rotation_094__max,0.01901810758891563,-0.002624056197743195,0.003297373939961744,0.0011821253376000822,0.01369412505525787,0.0002713868362691406,0.008613003101900623,-0.006809573192264478,-0.004227629562015993,0.005861780169291822
normal__hip_int_rotation_095__mean,0.020247426797934048,-0.005294120509911281,0.001457106743789165,-0.004819224561594219,0.012329232279980408,0.00048132042725730623,0.00959555794830165,-0.0017848962273105302,-0.013589099503116053,0.0027207778925399098
normal__hip_int_rotation_095__std,0.0027269573886283933,0.004004095971358738,0.0037307914876835778,0.006011690939770113,0.005297128481150503,0.0007156608147922194,0.0006691779174855149,-0.010428489651507462,0.009131222664604059,0.008864221280966828
normal__hip_int_rotation_095__min,0.018222456696987775,-0.005690018820839962,0.00024065704251312718,-0.007100054100458617,0.0075788145422002575,0.001736589953723935,0.01070303306503968,0.001958185674609669,-0.017223465310217803,-0.0008500803860105256
normal__hip_int_rotation_095__max,0.018942275102378562,-0.0030224835275152787,0.0037972453076802054,0.0009257101094609506,0.012849263342134085,0.0007101330314187481,0.007979182092244241,-0.005580574477046027,-0.004681846884658594,0.007247003398437797
normal__hip_int_rotation_096__mean,0.02022764102682864,-0.005101103954815487,0.0018762819640108777,-0.00514253864360612,0.011570874531258359,0.001099796024434388,0.00994793368230475,-0.0010534279070936094,-0.013130529274785606,0.0033650866962162142
normal__hip_int_rotation_096__std,0.0020173359600205716,0.00389767492375824,0.003470878135599881,0.005504288506690975,0.006134285524640092,0.00120050201739414,0.0004363796740030771,-0.010144216481990395,0.00871072176359048,0.009934165122414424
normal__hip_int_rotation_096__min,0.018373798445266338,-0.005811135928670513,0.0011097394665344213,-0.0071235434763279384,0.00612635103926724,0.002702267134574745,0.011198203685965842,0.0024764417196469534,-0.01608030835154575,-0.0002652054182043649
normal__hip_int_rotation_096__max,0.01858315266376767,-0.0034556671737406507,0.004163182951856527,0.0005262534118509124,0.012262192318856942,0.0008517926714955986,0.008014158569929921,-0.004701607033879482,-0.005041227080432094,0.008436837832449823
normal__hip_int_rotation_097__mean,0.020223589290959323,-0.00489389630619086,0.002126699063175598,-0.0053512033637179175,0.010892765838725262,0.0012670547464870838,0.010312885505235247,-0.0005431759090917541,-0.012597983681091982,0.004103482855795266
normal__hip_int_rotation_097__std,0.001330695945926248,0.004009136875109517,0.0030319565111749857,0.005197160046242016,0.006790746926794376,0.0017251111810473153,0.0008396166898621877,-0.009794453320586385,0.008500938341347028,0.010491390753881344
normal__hip_int_rotation_097__min,0.018720436591543578,-0.006003127098319876,0.0014301794644132905,-0.0071165162243845125,0.005168227479973509,0.0031481453986215192,0.01121321294997804,0.0030071983796751607,-0.015224647348782247,0.0002765599031875172
normal__hip_int_rotation_097__max,0.018482495390068805,-0.003330235469255124,0.004443356097288737,0.00018110294570525135,0.012358408873389091,0.001139536031870267,0.008508753533293662,-0.004254398024840151,-0.004533576913029784,0.009434468666678087
normal__hip_int_rotation_098__mean,0.0202923865489406,-0.004684990431561408,0.00217501562057374,-0.005402016931792645,0.010436569948351782,0.0009384395290414131,0.010648916647299061,-0.00038938379452411564,-0.012074802293709474,0.004821916421226294
normal__hip_int_rotation_098__std,0.0008196816461131294,0.004379656236422962,0.00248175777578093,0.0051273686905385285,0.00724056920523229,0.0022869084601530544,0.001724416480712365,-0.009465931103537445,0.008301084638748563,0.010354472280516112
normal__hip_int_rotation_098__min,0.018811047252684364,-0.005972609974824714,0.0012073615626851941,-0.007198990612197451,0.005061147041712537,0.0025807071043333395,0.010760309686141624,0.0036576596413650892,-0.014721065088771903,0.0006551327238396585
normal__hip_int_rotation_098__max,0.01868323339177991,-0.0030871976356174427,0.004340873438176393,0.00017250005361494307,0.012586164197175306,0.0012467978025559432,0.009157686919785522,-0.0038877183699590682,-0.004235035440769435,0.00958714751364266
normal__hip_int_rotation_099__mean,0.0204507558576005,-0.004523034692515675,0.0020626254258594265,-0.005259005906195666,0.010208919355189151,0.00022826077528434945,0.010961843051247373,-0.0005714910203561747,-0.011606375916085949,0.005345487963514377
normal__hip_int_rotation_099__std,0.0007186997954860762,0.0049525223189109315,0.0018854745100083943,0.005240514043931127,0.007462913140202346,0.002843479173192864,0.0027817568943095386,-0.009329552184403022,0.008165245253540584,0.009737624192953081
normal__hip_int_rotation_099__min,0.01892074511614168,-0.005861513467813097,0.0011340790046300445,-0.007298502855343031,0.005253682042356017,0.0014059576722079607,0.010605150409703647,0.003951421367043261,-0.014179471169089552,0.0010423766252608765
normal__hip_int_rotation_099__max,0.019072583624495612,-0.0025629223931177875,0.004294019955390541,0.00042454143235125,0.012764245276041176,0.0012913141687539563,0.009696637783694948,-0.003444556780319106,-0.003951178282667114,0.009240270336178306
normal__hip_int_rotation_100__mean,0.02064586413265143,-0.004483435661885316,0.0018451673002861867,-0.004885179147108428,0.010191763173215285,-0.0006759705023908181,0.01130127391229473,-0.0010796639981114555,-0.011188844849362237,0.005608442914589095
normal__hip_int_rotation_100__std,0.001080106179970106,0.005597817193035609,0.0012308281895833544,0.0054923730945405065,0.007346229221344036,0.0033476804574571906,0.003718739788438697,-0.009522563398598721,0.008372667949182755,0.008902173687892166
normal__hip_int_rotation_100__min,0.018936380202966868,-0.00607137369130371,0.0011446902221012674,-0.0069347975041226355,0.005180972429290612,0.00018111772823459996,0.010947102294587476,0.0037977774961907894,-0.013432373673243828,0.0016418854580655885
normal__hip_int_rotation_100__max,0.019722495843902118,-0.001787301574385035,0.003909957149688276,0.0005642880502035679,0.01281279221267575,0.0005401757199092032,0.009969420503211484,-0.003183826874396835,-0.003168855818811818,0.008775024444230119
